sim,theta1,theta2
4915,0.4435273236909598,0.5982849492071407
4916,0.9768091741782294,0.5476310933463946
4917,0.9555274876074401,0.5216185791936209
4918,0.539586340025228,0.4174988351088811
4919,0.4048986287523131,0.885826614447158
4920,0.27014522638500305,0.295083506515743
4921,0.20368111821329893,0.23001369816620676
4922,0.28395588357873935,0.8540907345745532
4923,0.1926402390484968,0.6775291681581929
4924,0.6847108174455093,0.8847410195229506
4925,0.43006464574848036,0.3854345620244253
4926,0.004397441857645679,0.1284560328935972
4927,0.7494362584684013,0.1843160807220281
4928,0.9284240811438013,0.6839734840265774
4929,0.3481758651286576,0.7176568378712698
4930,0.3881676987442805,0.40388508880671736
4931,0.3681332500090001,0.043079857076614325
4932,0.46943853655542833,0.26738646048424763
4933,0.07854020366294112,0.4168934254977299
4934,0.589040632528604,0.7125112699272481
4935,0.8478114151845045,0.005877885457713061
4936,0.8217111447399846,0.40127030891529936
4937,0.021396702689441827,0.556199120813876
4938,0.01657715002900162,0.19293398622609337
4939,0.20235923458858962,0.9221589578837831
4940,0.3771293942384806,0.9761841858754827
4941,0.8535604149072427,0.1728570869288818
4942,0.1503949624432227,0.9110460956931355
4943,0.6168532572726235,0.7077176026736447
4944,0.7806922361574185,0.9428168999215149
4945,0.17019759168552395,0.08405475819310981
4946,0.9284136214195661,0.42216139428316235
4947,0.22820868266438243,0.1762045782682553
4948,0.43514898867569496,0.2247979790112532
4949,0.8141359484789223,0.29511971783314217
4950,0.04329049473715341,0.8793580179927094
4951,0.9117479644040044,0.19071865729142456
4952,0.5669583276236674,0.15067496087801535
4953,0.1638395206531873,0.3435862888019078
4954,0.2883233851791589,0.5106646086910318
4955,0.8237387194587904,0.9867011977234839
4956,0.6403295924518788,0.6146291257976779
4957,0.2941169733254252,0.10309487866718314
4958,0.2843757025008752,0.5048402491525591
4959,0.6268981705878088,0.2597633569365664
4960,0.2455145404390665,0.3166131295084881
4961,0.630074612544543,0.6160179588910522
4962,0.34571585179168784,0.3503309214039638
4963,0.06280480228721486,0.028528920087356857
4964,0.8024116545190006,0.7200709130081631
4965,0.7573190690327652,0.019360464824805357
4966,0.40606897013388776,0.36040950908746927
4967,0.7200409622757703,0.5629579284117141
4968,0.6937396349882229,0.6181009661364564
4969,0.7206625381909806,0.49800186149764536
4970,0.2781157593410891,0.39965986092048456
4971,0.8153919705443439,0.9755618511842481
4972,0.4860008356670663,0.41347186096238264
4973,0.3445376088785672,0.047601954865387874
4974,0.43286397394455534,0.957076812625482
4975,0.9906634154113628,0.16334292702725384
4976,0.20300369309595656,0.6095701206424488
4977,0.5421490081970617,0.9541382942974574
4978,0.8008047821182976,0.26569895420469225
4979,0.206505057286971,0.2747448974047616
4980,0.9664173521526968,0.6198736283390262
4981,0.5570703299620016,0.7570180558044297
4982,0.5805972835402791,0.1185952633502565
4983,0.9401359211472728,0.8944298489666059
4984,0.8576659706297106,0.06458858169623571
4985,0.22293906721103562,0.5063607769027522
4986,0.48053022387987354,0.6881689045767813
4987,0.074224703483309,0.5940500984237383
4988,0.21951425542417058,0.7760624636457754
4989,0.8312981021248969,0.5992255476293238
4990,0.7532294278336303,0.9045633936501573
4991,0.30780955601424376,0.6360594243546823
4992,0.23898155941918475,0.023202599897432563
4993,0.17368253040055515,0.1919658554447864
4994,0.1376997933097006,0.5582623266752507
4995,0.7368706509080628,0.7490155431035961
4996,0.9388759156243002,0.28342551455936693
4997,0.1796068062330498,0.7663090130569283
4998,0.46109991775631753,0.9302931892287853
4999,0.12963736317590369,0.8517945590520357
5000,0.8428784868157928,0.5203793031707039
5001,0.8636851200325056,0.9552832260104562
5002,0.7048628150041478,0.9909385329092075
5003,0.761592246936151,0.7407098557203429
5004,0.09907185795919604,0.986374880441554
5005,0.7894692722998965,0.2538246577070238
5006,0.9296976250073661,0.25216601007643114
5007,0.22932444878963065,0.07042340670356095
5008,0.2371315076733299,0.5966100544657756
5009,0.05323150679827038,0.18383179191310872
5010,0.737049088255377,0.32314240166463537
5011,0.8237734918458484,0.9830119977629064
5012,0.46500790767384703,0.27483282410045995
5013,0.8698390441631714,0.7772049739740113
5014,0.35562202388199293,0.22136674737805218
5015,0.13214370556549315,0.6414605524615642
5016,0.49683381311293384,0.8973699968294327
5017,0.8878499745464955,0.8286202866986444
5018,0.3975112860452745,0.08055033602585415
5019,0.2316632129027727,0.626763221779009
5020,0.7740668372190079,0.4811297681015505
5021,0.3337903948781584,0.10414227905487217
5022,0.3503466735840245,0.23235568941593454
5023,0.7158367896800566,0.0036946739566185993
5024,0.6848958856515757,0.8561795200961987
5025,0.3188155225659466,0.0871471833979669
5026,0.6767276556800136,0.34347944578933853
5027,0.6461527757365053,0.961591641629652
5028,0.1444274320818264,0.18199620317683873
5029,0.4430979122106887,0.8124618708063088
5030,0.9326185189126622,0.567255785983325
5031,0.19311262761947168,0.7369427366945431
5032,0.9245492846994583,0.9866015130456611
5033,0.15313842628493213,0.3156410880039239
5034,0.5084575951541518,0.16625067523437376
5035,0.77551110741613,0.9493341061848894
5036,0.976294023451644,0.20459626779158424
5037,0.8494847790577406,0.9672305414936858
5038,0.22415823358020326,0.8106083030900813
5039,0.1611303377651151,0.03806500608959085
5040,0.965499976140606,0.8974129188439901
5041,0.35012098137573044,0.1930437630321552
5042,0.37206682257754997,0.4535049773118567
5043,0.046321693597537794,0.7148566195724958
5044,0.19147170264307545,0.27872080716115755
5045,0.4255389394908411,0.3092716653420313
5046,0.6596660221294801,0.13882848554667782
5047,0.22590713187416078,0.7253977212829174
5048,0.30802937190827084,0.6328814557160157
5049,0.7558261009318907,0.5261103677673272
5050,0.41020653967916076,0.6293930699150313
5051,0.08949755868520415,0.12247968626048267
5052,0.39848113416621733,0.8835276225202006
5053,0.06157935504747325,0.366047041107869
5054,0.4566913023760487,0.39285367164661966
5055,0.5970466236475658,0.45857284059768655
5056,0.9478530952297395,0.9590558219914836
5057,0.19722530431261076,0.8489457408284183
5058,0.042141326039199956,0.48756491576986016
5059,0.42910999315547294,0.8398033519780382
5060,0.13434771233413423,0.47727370413788994
5061,0.46493159138044415,0.5193800755881457
5062,0.10760710640251203,0.22315166053066837
5063,0.8203616571771735,0.7176920332549734
5064,0.8807493684800021,0.5187404064368059
5065,0.8347246731418233,0.5550613035028819
5066,0.41208685777322096,0.11958425449479904
5067,0.048482627207270035,0.02813404997593527
5068,0.7561639165935272,0.3731549578559987
5069,0.1975781756482936,0.272323948353248
5070,0.23176419270215032,0.9691744696608517
5071,0.752054687432101,0.2527965949735812
5072,0.09113815859379326,0.26535368654718416
5073,0.865786534739564,0.2661490962498001
5074,0.5594528927312977,0.027648367417202002
5075,0.8470586601582527,0.48369978108258793
5076,0.3522957886703263,0.9345947291428005
5077,0.43889673791067085,0.6590611151982938
5078,0.4091583736032136,0.3788863767945103
5079,0.867232641400852,0.5989980314704375
5080,0.7768210715002324,0.3002392950013544
5081,0.8101030081908756,0.4292519480699263
5082,0.5307258991413475,0.05279686793934546
5083,0.8289775681111293,0.29013186390317214
5084,0.26869215512144917,0.23129397047515288
5085,0.10709846716353144,0.3428212962775107
5086,0.5388324277634171,0.6763681710898516
5087,0.462273870815892,0.5932922401360394
5088,0.7928246631073101,0.45125368383184417
5089,0.5986562800569231,0.9863760595843153
5090,0.6265834068287013,0.4922221341827472
5091,0.6156600023791465,0.6790810954159379
5092,0.8561961358553831,0.030492386092253243
5093,0.7766518442156516,0.46061239826648803
5094,0.07790128639191951,0.48088485685726423
5095,0.522650189084278,0.23110267114297356
5096,0.9817336254617478,0.6007411439974499
5097,0.4562240523802733,0.8633584179767763
5098,0.2047200169398321,0.3566958723103347
5099,0.9400574877421988,0.2155526831948701
5100,0.187861717148045,0.9387151057777587
5101,0.5338927192289921,0.5165612083061718
5102,0.8232628548986047,0.8460076645410218
5103,0.9842075508103992,0.3949761713308162
5104,0.18266042545681804,0.22726466979276738
5105,0.34357369374814173,0.4537893414378945
5106,0.11759828854799026,0.4778604007080257
5107,0.06911738240333887,0.3345969084225955
5108,0.7581154701998425,0.08184670156108786
5109,0.35994974797273394,0.9856629147363936
5110,0.6538999560253751,0.08073255705142035
5111,0.5570365827470871,0.5814430544647852
5112,0.8459960812142704,0.05659384714257343
5113,0.9979113489840641,0.21188632767141757
5114,0.5163162264254535,0.44554232544433536
5115,0.4207689349228416,0.15165046898671897
5116,0.14738359993290717,0.27368457345475206
5117,0.9241347885970909,0.5660641247842328
5118,0.20607299908593046,0.6993591227083472
5119,0.7076836870522242,0.014116057315323616
5120,0.43655409788248334,0.5333500007940902
5121,0.7777572576359114,0.7978975259771803
5122,0.5403672064421873,0.8006176795830461
5123,0.8852860778485889,0.7852788661906014
5124,0.9469220113364574,0.11084523938895985
5125,0.6210254138328442,0.5385175992508257
5126,0.6609895067597211,0.30032215459284395
5127,0.4845780944593504,0.3531382463242668
5128,0.2496143604718305,0.8736741467170801
5129,0.033044965046161945,0.15650318423198184
5130,0.11190558828449593,0.4958335937255688
5131,0.7603932241593131,0.004767445294313943
5132,0.2040502728009449,0.7810289572148912
5133,0.6670404747172882,0.05561833326007515
5134,0.24974734099625973,0.03385463171714387
5135,0.3069729628572305,0.04509518967698167
5136,0.33940702049927884,0.17803606121451987
5137,0.7240135281320993,0.27728036288879165
5138,0.35721912536016764,0.973441857157978
5139,0.6074797935178871,0.7898810121471675
5140,0.7497857749000922,0.5031680982578546
5141,0.7211521206706228,0.6360919871608179
5142,0.27641406581713,0.870229462181591
5143,0.6576886773020263,0.2276572858273248
5144,0.5404128432405472,0.6549939645296547
5145,0.5447488077423747,0.06660611712054998
5146,0.30843312453025395,0.2632002255499708
5147,0.6200702767651158,0.06501923010069977
5148,0.2914950030915173,0.9781702444832381
5149,0.5752493557326065,0.31776133311663757
5150,0.6550264005373214,0.11766211405598781
5151,0.48369533579888113,0.10100536665307647
5152,0.2408636955822998,0.6464595282232994
5153,0.8715114071251634,0.23554375257649163
5154,0.7846217013770057,0.23371131749497576
5155,0.8994056596772353,0.9331406211434068
5156,0.5943644468349605,0.9994412427530129
5157,0.04757027977872763,0.047382898825614306
5158,0.33087322611634606,0.07773448908255043
5159,0.5189381554768786,0.36686186691328504
5160,0.8891177533447591,0.8214575289952442
5161,0.683301272718594,0.6998181578989272
5162,0.1251486616010722,0.36663416091606693
5163,0.23170490633541596,0.35597064742549656
5164,0.8576167342136191,0.18717599181048028
5165,0.39270707194691346,0.6330697004616583
5166,0.6987224377988082,0.2532130933102694
5167,0.7836379808526676,0.9019001562505747
5168,0.016026539931551675,0.3468480998622919
5169,0.5931963617885698,0.1890595032943334
5170,0.47501864662171955,0.7390260609415521
5171,0.04588263373332424,0.650292035890117
5172,0.3565460497857089,0.16700798634963365
5173,0.67569736526503,0.0414225430607944
5174,0.09340877140009862,0.1876939269853548
5175,0.25140964424364365,0.9173023213926473
5176,0.564303600749955,0.5121497298832027
5177,0.5938875108495683,0.9685739368862578
5178,0.1801636117756683,0.5121002459587376
5179,0.9713814844173426,0.9271758532846869
5180,0.4637615820303942,0.7876740830747119
5181,0.32148484908655606,0.2933543032624133
5182,0.8449964355935542,0.4227379630609781
5183,0.7495425861719747,0.42471375198450945
5184,0.6292237387593638,0.2877926669531805
5185,0.44042017246196363,0.1094375764213108
5186,0.11638680240417398,0.5019998530450392
5187,0.14060951911834252,0.10263991494100033
5188,0.8300690549924654,0.08469420051894727
5189,0.3142980112975715,0.6326138841111681
5190,0.9392607024812896,0.9967701160782778
5191,0.667544511646945,0.37747814102013433
5192,0.2981789613292565,0.33841774211385656
5193,0.9384662997341411,0.17833535946927848
5194,0.0012592152704155035,0.5765326759574999
5195,0.45369366109389664,0.1858548473990912
5196,0.7987714202713915,0.6457574613972066
5197,0.29556299335808434,0.9198631171921618
5198,0.8661972862125846,0.34629423075719834
5199,0.6225739913323737,0.16162346182085996
5200,0.3317799169101824,0.5806373515611353
5201,0.34151399011099526,0.14231056927257257
5202,0.6098135533806547,0.9676193848696582
5203,0.7201258271113748,0.3679684546697528
5204,0.398466788176704,0.1728270345672801
5205,0.3858300867883562,0.2233321446240507
5206,0.9650947018960038,0.456649269029329
5207,0.823276761372435,0.5047542745026531
5208,0.12275091640837599,0.7913101733883638
5209,0.2897489162856577,0.15737572646926457
5210,0.5026963592865479,0.012893960854532427
5211,0.5752937070801658,0.01419489274691832
5212,0.13983682121414143,0.2578390380970842
5213,0.6203890350880121,0.9364669575447494
5214,0.1966325416638922,0.6202421724405006
5215,0.3309256678597352,0.6193741280313338
5216,0.17742591764478666,0.9368596524133002
5217,0.7702741408285205,0.5211234539787868
5218,0.6388304199664454,0.9121421144320597
5219,0.6705535969241826,0.028668485662972754
5220,0.6654739616476582,0.5413155550993665
5221,0.7321431869074992,0.2786882542883615
5222,0.2737379129276837,0.9852354236666155
5223,0.3074860457276979,0.5069049514471734
5224,0.9288286316154338,0.15075101795842627
5225,0.2921906717013427,0.28948449059731596
5226,0.5461757088638264,0.06972073112022548
5227,0.09012103873657917,0.7358783962401896
5228,0.15339142066413847,0.00243878240615214
5229,0.32895099650997106,0.8448564450382939
5230,0.07722816072429395,0.022712597956241587
5231,0.09306856789955842,0.2254979075097041
5232,0.08459294918457183,0.09021587532101849
5233,0.297841844983714,0.5159211054912741
5234,0.14538796777228413,0.2255064467905773
5235,0.2641986565436816,0.006179689375826247
5236,0.47083146186314306,0.7655483367953551
5237,0.5674847082524557,0.6078524414694931
5238,0.47684162343828773,0.43713667979335236
5239,0.6793076328334184,0.0972462117820273
5240,0.018601106923350375,0.21671065645201293
5241,0.8724697371900579,0.7716368922760737
5242,0.27452440434656133,0.25461311330617853
5243,0.2385491642059514,0.7568493310515672
5244,0.4451432805534392,0.9251387640784843
5245,0.7721481264737328,0.7838058894841785
5246,0.4384952607750856,0.15979849064557095
5247,0.03689353884974145,0.800375557789789
5248,0.8612656075922175,0.6073025725428451
5249,0.5612292798562173,0.9931505679646998
5250,0.5149559696740575,0.01314923766593279
5251,0.2662772779450411,0.7968845755993258
5252,0.91278360232803,0.7054398723560044
5253,0.5657064972659003,0.5746072092906935
5254,0.4228996552340365,0.839540689359466
5255,0.39170455081950295,0.8136900056558619
5256,0.3957351334214576,0.8934176563616867
5257,0.5155362911414649,0.2243460363698878
5258,0.05328737430274344,0.046466759956862
5259,0.9845246807560483,0.6133753019932332
5260,0.737883010162135,0.438713234043965
5261,0.6184135989498467,0.12703518366183097
5262,0.3765346549765348,0.8227095020553234
5263,0.0521723695887395,0.7352082979530643
5264,0.9219217216893527,0.2664484861570344
5265,0.35783740776305006,0.5193744113415156
5266,0.8091573635394452,0.33414648111389766
5267,0.6657939303189936,0.401636824866752
5268,0.7530970264855391,0.3254983180534662
5269,0.27467212039843936,0.188271624965196
5270,0.24797585404161282,0.6858015901181941
5271,0.8398064265358913,0.2386794889934578
5272,0.7519939178434379,0.5871319738442169
5273,0.13360814759894435,0.050013637348366724
5274,0.6770606982052734,0.522884094723701
5275,0.5603365398925763,0.5979422740761983
5276,0.8664538039868002,0.7377413644584563
5277,0.0863958259403913,0.7001995787529813
5278,0.9563578256798182,0.27565781678410717
5279,0.9656262566393075,0.49977805463055225
5280,0.23540738762857139,0.8605025895381718
5281,0.509722851941352,0.751721650924753
5282,0.4178485575743851,0.9150854560155558
5283,0.8686722834432133,0.8885967241503825
5284,0.44085612037089794,0.340821968883653
5285,0.11778023378484759,0.10089212793669844
5286,0.30077305971428425,0.45453095837658664
5287,0.4641648948406111,0.2556943570991709
5288,0.9429428506482307,0.27679783851525364
5289,0.667179916135456,0.7035805901750776
5290,0.10608153771019668,0.7174446408986455
5291,0.23305497491627225,0.9549339119428564
5292,0.40742859252978036,0.0038997305910670743
5293,0.10830656622358936,0.1788525373902975
5294,0.8657424763830183,0.7447218838990665
5295,0.684771235550684,0.1737168752491961
5296,0.8593418859685971,0.1701712919306454
5297,0.29725625100277664,0.639313242727115
5298,0.04681229880775162,0.27231872818252967
5299,0.8826717509237874,0.4376082881796123
5300,0.7298737991981193,0.8363976669150377
5301,0.6424268367936468,0.5244077704164597
5302,0.4633497801591442,0.15373106491325994
5303,0.18290160530235144,0.19440437639985053
5304,0.7954782655064595,0.31150559888098683
5305,0.32895734207812843,0.8309174788630084
5306,0.674617224696731,0.06997772910924804
5307,0.4560733599512262,0.8278453481963917
5308,0.21036034716094432,0.14439755288327394
5309,0.5959730099281986,0.9206144050100598
5310,0.20803191465499593,0.9276557871415602
5311,0.857805690854113,0.9045018583836404
5312,0.8478529892817349,0.3904522944459725
5313,0.22733140033713828,0.6809011342009131
5314,0.9230257006241316,0.099018459826687
5315,0.36136545845000667,0.3485602212909561
5316,0.8366570737937716,0.8892720530361
5317,0.8291278231886339,0.05376179348804766
5318,0.6023252425125304,0.8077804193202873
5319,0.5991656479705435,0.9726118614648918
5320,0.9030542014406193,0.8814766893930394
5321,0.7710175738582371,0.04971857719259287
5322,0.7385456455748692,0.21987660454039282
5323,0.9638717443687133,0.7922405801673377
5324,0.7209727656065449,0.017603619336013177
5325,0.6495865800648194,0.7449483821907686
5326,0.10696231652947363,0.5943260947916722
5327,0.2690217704620995,0.987603744726944
5328,0.3568282141510536,0.7445981448399162
5329,0.5939108966043688,0.16982385755024643
5330,0.7225871726148361,0.963568380127465
5331,0.6670093886869148,0.762752188576502
5332,0.6324911820126169,0.6394994316798157
5333,0.1414661107512526,0.7134331650465007
5334,0.936627642626375,0.26086936138395267
5335,0.8452177341026835,0.2681827770892795
5336,0.8558783575548166,0.835452978601914
5337,0.6315325751957584,0.9182197354267949
5338,0.6449431623267564,0.21203402870023613
5339,0.5882866311686249,0.9617337712107628
5340,0.7817163572673347,0.11227857971418509
5341,0.26150286771690134,0.9687856100306921
5342,0.9801606710144672,0.23320404230695757
5343,0.3863022664807706,0.7757114618296768
5344,0.26871126702259074,0.7520483178619606
5345,0.1638305495621497,0.9449770254664598
5346,0.4364730258759866,0.06888571549595823
5347,0.18551154496338973,0.12814313122903043
5348,0.43370108600575263,0.0889236644135194
5349,0.4538517781771386,0.18353491063127314
5350,0.1941649329105679,0.9219187608789923
5351,0.4634994548433008,0.49046383092428514
5352,0.49734509228778623,0.921630316211809
5353,0.07878758266455566,0.09294450916015451
5354,0.8824201216923647,0.5635394887268397
5355,0.25871157682957235,0.33574108915490086
5356,0.4454162554243519,0.3575478372553851
5357,0.6567145105508475,0.6033688711074408
5358,0.42197930981404175,0.2649051757117521
5359,0.24837993866684605,0.8321965849618818
5360,0.45334101334629406,0.49359349354134585
5361,0.31910404548585936,0.8768601532453875
5362,0.08381259511095951,0.3368165612481202
5363,1.0241247894171579e-07,0.08655855992005124
5364,0.9784848462924808,0.048314117609887686
5365,0.888476039305352,0.11801097952937556
5366,0.7220099901418162,0.09211735444630431
5367,0.7968201039328671,0.7643959728736938
5368,0.9273736533965757,0.952538362203833
5369,0.985627822463806,0.9920386836663678
5370,0.46240542738645085,0.36069119188093113
5371,0.06395680854825248,0.7803406046728141
5372,0.08695356486027439,0.30954751606436215
5373,0.6666284007410483,0.8686861567708964
5374,0.38952035903924853,0.06564280629053565
5375,0.21475399925543015,0.2802413381515805
5376,0.23844736379605058,0.20385006805115757
5377,0.7090120841580031,0.40845542512888544
5378,0.7527585293590299,0.008929702986301358
5379,0.4977482048921188,0.9481143602504352
5380,0.39322852809331865,0.7690186025876039
5381,0.9530757686053681,0.007250261090581023
5382,0.7061051626122804,0.2931069107031985
5383,0.5942594977923127,0.2942718441703769
5384,0.7914958535551335,0.985963559576454
5385,0.0551725893240278,0.8612624548521054
5386,0.9576336253972066,0.8697735677332988
5387,0.17669031241394018,0.011237846139161678
5388,0.40440282443827436,0.2645447372289985
5389,0.5313857340169776,0.608735475572329
5390,0.7199588419463496,0.012537966881608686
5391,0.39172877984749543,0.10277739063136504
5392,0.2773338946620223,0.8128652481168777
5393,0.4771672762344108,0.6267681531740148
5394,0.2270775681837427,0.7025843849581748
5395,0.7537995134351336,0.6776984946443471
5396,0.24199620073717631,0.16376897575804172
5397,0.6321616313869127,0.47271498409695
5398,0.4961667739412263,0.840410064262028
5399,0.6392817721451893,0.9305036459795574
5400,0.15109141015645,0.7063041860077596
5401,0.6093295777270686,0.1912495978593719
5402,0.9556366079125467,0.6617913825777468
5403,0.5446817641319643,0.5503869280049307
5404,0.7255463997298773,0.3712706252025555
5405,0.7978469328322669,0.7846877875510649
5406,0.4934781968679872,0.7238972751095563
5407,0.8200429379074733,0.5059154238362631
5408,0.8875782817631164,0.31451424865861677
5409,0.2385627107322682,0.49188668468931585
5410,0.5976064369766644,0.5892476861140271
5411,0.04453267433554453,0.13600291059340874
5412,0.267293165745765,0.40458892514158906
5413,0.5393559174023759,0.07787188491766339
5414,0.7833225576914745,0.3922983894648402
5415,0.4955965587553145,0.028917842791942094
5416,0.8583466621760066,0.09751016507624333
5417,0.6897106569584012,0.23199389554587901
5418,0.8836933154623212,0.7625632322911807
5419,0.41071893038482044,0.5689896058149212
5420,0.6963658299610559,0.42068148911665915
5421,0.31173365798579555,0.9415804551695938
5422,0.9486679236844544,0.9384920473430503
5423,0.09571946071937365,0.3999794759212596
5424,0.4892123674865273,0.7162202606510841
5425,0.7743337091480309,0.11835636517265058
5426,0.582760054534952,0.6236105452245283
5427,0.9911557456384013,0.6721433458787675
5428,0.23806446193755793,0.5330289246199199
5429,0.9309263509937116,0.47236794282971806
5430,0.16366132579171921,0.13911736141650777
5431,0.4686062559212927,0.7522005762740808
5432,0.5867886980754582,0.06382503236648862
5433,0.4711483235257454,0.8651845649993761
5434,0.49852764550998085,0.6167825802072171
5435,0.705802332626255,0.9394042302832484
5436,0.043671537142991435,0.5180887437354342
5437,0.4281155521065523,0.7354983355355967
5438,0.8404536914899494,0.40566484597009544
5439,0.14610328993433752,0.5006358185338905
5440,0.003730418602751917,0.5616346081515844
5441,0.7368534937158275,0.8247544585548457
5442,0.35800820296117275,0.49472253193070803
5443,0.03903616588234571,0.3078530377611559
5444,0.42276971473287894,0.7032760988629784
5445,0.7830689356310591,0.49674386505060286
5446,0.12161181597354542,0.4308046394512751
5447,0.45949090398397063,0.46874882080266767
5448,0.06772086133190724,0.5986221272410959
5449,0.45567421520586016,0.9817157502137283
5450,0.4268417768903635,0.9663911730120852
5451,0.25799797986653605,0.6092724871499339
5452,0.09514173574807672,0.09843910358446584
5453,0.06197298421805797,0.2221140381342852
5454,0.4275566804902764,0.5841785008646301
5455,0.4125906921478133,0.580021748528304
5456,0.6453906892135147,0.7130086305897917
5457,0.09173866736896774,0.8780128006405901
5458,0.35870059783587904,0.010461926348829587
5459,0.4000539577408435,0.555520439105675
5460,0.23062449756994718,0.4071557260781934
5461,0.3669563931707974,0.955781591269907
5462,0.15490915774241953,0.8207058484882982
5463,0.47684047659769135,0.145230113665339
5464,0.6894648034732971,0.690937237288057
5465,0.2544815635077854,0.9809543142492764
5466,0.4635420731824377,0.4894133752414169
5467,0.33194317729539047,0.7067081561325484
5468,0.17991166843348239,0.03666842043711804
5469,0.7858483675050606,0.860269935128441
5470,0.9414048095277565,0.6209358206278421
5471,0.4909738800675778,0.5259278663640298
5472,0.32743454645563397,0.16601787066119367
5473,0.05930990591500307,0.8022905507217724
5474,0.8761161795541882,0.04765864313806245
5475,0.32987481314346745,0.005658302469275678
5476,0.08615025766228268,0.21381389952614804
5477,0.9413213136910155,0.06377920437597684
5478,0.35475526395314405,0.7476986719942349
5479,0.070278939725957,0.22400457983341027
5480,0.42404187292324347,0.909939502371572
5481,0.7768497972496856,0.960551368928687
5482,0.8446991266651949,0.3485458842892658
5483,0.32898239021471976,0.8184529867867066
5484,0.9121723217433092,0.3405465906477265
5485,0.38780952335637786,0.9111182869941278
5486,0.9155901335088205,0.05139588809115825
5487,0.6328684599061281,0.029080122424997024
5488,0.0487972799723011,0.728671667789813
5489,0.5142909230352569,0.31946445466564155
5490,0.7707237966494688,0.4220921208161942
5491,0.7069689270156395,0.20176589569474612
5492,0.9955035408507935,0.21812575800126832
5493,0.13898454520477022,0.06096535296264394
5494,0.7617349102521296,0.5163503103566515
5495,0.7391790482334187,0.7358623738990238
5496,0.9776727353625516,0.46347465591150516
5497,0.6300216561367274,0.4019721657333577
5498,0.8092205035425614,0.6450047116076232
5499,0.58128422903692,0.7204656792595443
5500,0.3618496418370394,0.8714985073902664
5501,0.7193813689553674,0.2877800479316025
5502,0.026930512550795593,0.9482786862224899
5503,0.8387544055640093,0.2611661561859442
5504,0.9686613946956673,0.3438124055090783
5505,0.10101486575989538,0.6006330861067434
5506,0.20939215617927742,0.6224568222419343
5507,0.44590820129816144,0.5019530492726699
5508,0.8961693165255571,0.1952585047912172
5509,0.3133638690248378,0.015753901367664747
5510,0.5445518616288559,0.04857585581090895
5511,0.6096289703796718,0.140565900311432
5512,0.009499111024188767,0.606882833060495
5513,0.5662600869905926,0.47790565461307755
5514,0.2734423823112173,0.45250171550946283
5515,0.7383431821942625,0.061112824418011136
5516,0.6810592769865963,0.22761557138391486
5517,0.8675258596893761,0.36738220701736257
5518,0.29045399710314046,0.7178329689207432
5519,0.8182555095889135,0.5614066858410531
5520,0.9076121806736677,0.4978335762513575
5521,0.6188218434404422,0.9326665515417261
5522,0.008441964850612327,0.9548043651545314
5523,0.5706589866580714,0.32355592765878904
5524,0.6912232503307517,0.8003692517545506
5525,0.03659566038563278,0.5936168587537066
5526,0.0886377624002388,0.3479219530790002
5527,0.27107456030716115,0.8884116111055974
5528,0.793014611541517,0.8345106931884836
5529,0.7158942609830666,0.4112115259038813
5530,0.5086410829256486,0.18588776997143652
5531,0.6773892110066291,0.7474726877249646
5532,0.15792924224530336,0.9492513545929563
5533,0.47545455486315846,0.6774969511764366
5534,0.2265865648626093,0.4303022831675124
5535,0.2525628491198715,0.11168895287534075
5536,0.7358952954148754,0.7578000407566648
5537,0.9507144102696066,0.2900293661111335
5538,0.07858716929280685,0.22025423332857474
5539,0.2105252731270193,0.2954189249122193
5540,0.5019241096964665,0.4887162240559604
5541,0.33892995451303065,0.31852137391349233
5542,0.6339929101968036,0.23480721468923782
5543,0.41886174177645363,0.27634208656352377
5544,0.3264217894621245,0.3812645522486857
5545,0.6932897075589799,0.15109211157316382
5546,0.4729141498055922,0.7734596441731145
5547,0.9690860448736177,0.6221457313387138
5548,0.03826029943256826,0.8335623019984961
5549,0.5562556483126951,0.7860373320745419
5550,0.7277283953404439,0.6123851979190338
5551,0.9322068535823312,0.7864481278446446
5552,0.9638787847044722,0.08518356403913341
5553,0.6987473124930669,0.3303512664602607
5554,0.4563928089857955,0.11570357646692231
5555,0.7607751443598393,0.36952631504416245
5556,0.7825803723448558,0.4838451513870671
5557,0.44122780376243786,0.871159129324383
5558,0.060587591699971965,0.2245314798960124
5559,0.8507880565508459,0.2827396279855028
5560,0.06638183237728801,0.9901066199467331
5561,0.33558861824105246,0.6253755971479491
5562,0.09294277719509525,0.05953888439116206
5563,0.24782149203050796,0.39659610451702554
5564,0.8847598006670488,0.8844048775246408
5565,0.6180083418451264,0.9672508744531484
5566,0.47097896068897493,0.475098462103705
5567,0.4887627707617942,0.8777012639303471
5568,0.03070120978131241,0.6496387141582821
5569,0.9939557083507997,0.7668886974102914
5570,0.3025752243182447,0.09403328285812917
5571,0.08510355881105125,0.7276618393674262
5572,0.935186851188229,0.3577003221380829
5573,0.6035700851151141,0.9411231562093721
5574,0.5497574751775239,0.8169046206366386
5575,0.4698614395447078,0.7044644689910711
5576,0.49031913234486446,0.11506571387506792
5577,0.6728061118265534,0.17276933719277932
5578,0.2861179880364014,0.9829256325868128
5579,0.7001096223800822,0.7459785097669305
5580,0.5096573315774098,0.548091757251852
5581,0.6990955067824445,0.17856839011716497
5582,0.4242004068386793,0.4519210742842651
5583,0.4577985620031779,0.8530735272526659
5584,0.9464568025049617,0.7112133973944283
