sim,theta1,theta2
4172,0.4527267768777218,0.650739189802719
4173,0.649226468284562,0.12753649646711263
4174,0.4706922354030293,0.18011942616414212
4175,0.4622112643855596,0.401305296560708
4176,0.6253157957401431,0.003511736386356712
4177,0.011458642990082146,0.4606873186188375
4178,0.10132928731380009,0.030404353121725625
4179,0.1870591989208843,0.8257375705728777
4180,0.2574160763386404,0.03187941891383839
4181,0.4192362061958457,0.49655255785703356
4182,0.9168078535276702,0.15988376895829148
4183,0.7709326950437028,0.3360303278468373
4184,0.9594029269780958,0.6164078205189258
4185,0.07578323757183791,0.871632488354874
4186,0.2763126929656514,0.24066437210699232
4187,0.4339828381369979,0.49798049856285187
4188,0.09155510491770213,0.9927687601234416
4189,0.6311855288994931,0.8958452002017852
4190,0.9115603272259891,0.0723935693361174
4191,0.3984969661985245,0.9551626550219249
4192,0.6072637913221841,0.9195533409982366
4193,0.9393147175131796,0.7488383715054695
4194,0.4334376726362945,0.8373370049082639
4195,0.5276226889987445,0.609099965516933
4196,0.3795245814323137,0.6472269255803957
4197,0.6796440436315622,0.6634522683709214
4198,0.07460553138830517,0.8202210906195427
4199,0.6557020944652076,0.5571434031982065
4200,0.19756512553067185,0.4674886693951963
4201,0.10521796086989255,0.3278364463429112
4202,0.5277385429503803,0.06432121734572216
4203,0.10391042331366829,0.9822644837518711
4204,0.8795063365834027,0.5170833731542515
4205,0.6969539639528837,0.07163034093878651
4206,0.9125052516151034,0.20067352702406305
4207,0.8227287931477417,0.705376792294395
4208,0.851222473481753,0.5259202040933789
4209,0.0717656794083128,0.6496685433536535
4210,0.4794005361615541,0.497382182841826
4211,0.06742404332331431,0.27516392143156565
4212,0.26475989554826707,0.5769445217099134
4213,0.8302010599353153,0.23582988829320028
4214,0.8895804430656383,0.36122166894598595
4215,0.12378712377868684,0.13297799208892314
4216,0.29010213111577154,0.04193478268987294
4217,0.29563123952013026,0.06360376324383499
4218,0.5973758081355314,0.2707081803657173
4219,0.5692686920305632,0.9533401846709806
4220,0.12507549731932333,0.46587737580294686
4221,0.3632754626849044,0.6555180353665917
4222,0.04978548347409695,0.07688890978775387
4223,0.691702154814052,0.8382105130509614
4224,0.07181096681138832,0.554289720428507
4225,0.4206432739447048,0.54228475568875
4226,0.025590831859221286,0.18950332029982264
4227,0.16496288322081998,0.017057715465088052
4228,0.8679514560191718,0.4644858343876881
4229,0.013709725251044302,0.9334828383437972
4230,0.25583224622586564,0.48752256648541725
4231,0.39621675232487885,0.919388343681449
4232,0.1501696000213364,0.9527012725048064
4233,0.47547370110631426,0.2592949159902266
4234,0.32034911271288713,0.38507232896686994
4235,0.7676559015644769,0.7274682068973065
4236,0.5765196400515962,0.5914209916970135
4237,0.38168448585009096,0.34180852373893644
4238,0.3228314472050805,0.28187310692021095
4239,0.28147161107651464,0.9224528373628659
4240,0.03257679479944342,0.8079850373750596
4241,0.0060696412888875395,0.9793272473307427
4242,0.6642116661629394,0.4225986979281443
4243,0.5526135426560237,0.3948850925144518
4244,0.868879273939269,0.08895274954831811
4245,0.5941722727892413,0.32762675836629984
4246,0.4938249063119937,0.8678140863793001
4247,0.9568001338395662,0.8348958570386278
4248,0.3939306810004889,0.40342862943536806
4249,0.1084961160803587,0.7309089912593223
4250,0.1603478513551041,0.8364326570489218
4251,0.9939243964869008,0.021197606114845557
4252,0.7972237569160449,0.7738248241184802
4253,0.2588165915130063,0.8067511560976733
4254,0.5805116769835769,0.1716201730456467
4255,0.9338007619500543,0.03974970621046903
4256,0.5158763439683984,0.5847591526571427
4257,0.7916852294536496,0.19948912465823232
4258,0.15638089484504913,0.1122540768002136
4259,0.5641125742899925,0.2948251276058129
4260,0.33329022548294707,0.3837420456610773
4261,0.12279850088966537,0.03992019287365356
4262,0.5315399646114236,0.8772338476883699
4263,0.4980298363421459,0.28669197566752624
4264,0.7454381336051975,0.2956392336334709
4265,0.1935036220754175,0.23505187221188495
4266,0.3786222780537004,0.5516758762515508
4267,0.6057106614785456,0.35223762044694995
4268,0.9992961255608149,0.9453053483505712
4269,0.25207263231333,0.1905065297938533
4270,0.7043803152731076,0.08362573883941127
4271,0.33868461374776493,0.7699794896042954
4272,0.9281643158634364,0.7791829591976813
4273,0.8178643799650457,0.9432658946231631
4274,0.5088026276159131,0.40143893971460265
4275,0.8401527709354006,0.022086432800948463
4276,0.3402738305929168,0.8790126095256767
4277,0.26797639091620884,0.9562701495520582
4278,0.9557910134998253,0.27315171982889463
4279,0.08627710812316547,0.014767943420005536
4280,0.13813922773574605,0.9093112333126313
4281,0.6177913348832867,0.4317719966265553
4282,0.013948014929737962,0.3296339835471622
4283,0.8732557217769499,0.22995745452310368
4284,0.08432353340965071,0.08980640549854679
4285,0.8158877521158814,0.0407630195549985
4286,0.2716394295568988,0.06130247709023673
4287,0.5072225612110182,0.9662923440858859
4288,0.019639644300727177,0.12467257214817629
4289,0.03677769750104842,0.8931791021095206
4290,0.7971662378758246,0.7475152477610142
4291,0.2183191386047556,0.7331955211339733
4292,0.08463255648567425,0.18062577235572141
4293,0.700376312817119,0.4760792248512732
4294,0.5190860103990473,0.5903567857656372
4295,0.7379783114229472,0.06118192948549761
4296,0.004511280270144913,0.5682692397231887
4297,0.9395241120719804,0.3205562964800227
4298,0.3543564699506251,0.5526857289849738
4299,0.903405296969806,0.6343038552876082
4300,0.4255140437589694,0.29225725118491874
4301,0.8155155487200901,0.8224958418500949
4302,0.5610778812757017,0.5404879498053562
4303,0.4574632571414874,0.023578194788847484
4304,0.6896085160820432,0.6741668285972532
4305,0.8657301459128203,0.09724480708777272
4306,0.575312710076957,0.9627450043555578
4307,0.12769013072301327,0.6567832799388534
4308,0.31411305010310764,0.8931051197185232
4309,0.9506396170570286,0.0019181108021627535
4310,0.5247370439184766,0.20878970237480332
4311,0.7515449729136824,0.11303853570464151
4312,0.2987115609532809,0.5300187128693958
4313,0.0037907674783664858,0.25770314905800107
4314,0.7972353181158456,0.8366964214354141
4315,0.7385565237954148,0.525054331885477
4316,0.29326830949296934,0.3322093317960786
4317,0.7372050281693717,0.6632179019139325
4318,0.48939994768212103,0.07356855381532434
4319,0.6505926982964706,0.31844738864261624
4320,0.9068912356435128,0.16627962619023706
4321,0.15032572660972,0.455874959323302
4322,0.7277832307875542,0.5322399409637487
4323,0.6702115735134643,0.9757521978561586
4324,0.6096180277268712,0.9867020656812212
4325,0.5627262571728421,0.23767706328128435
4326,0.6941036371634405,0.440471975922187
4327,0.8339107487428691,0.30705440516439897
4328,0.4556762593414184,0.3590264569633783
4329,0.7426771505897967,0.16860597597785465
4330,0.9345605683884622,0.6891942636948312
4331,0.19533339671723404,0.23623331248836577
4332,0.6971390432459085,0.5392744022445192
4333,0.09041857005451204,0.8103773627106108
4334,0.9468732656380192,0.029171668911595172
4335,0.8841520594058909,0.6153931352596226
4336,0.3805492795337523,0.023363173658546788
4337,0.162101660705126,0.5596058387799429
4338,0.06316845901476831,0.8772599383816689
4339,0.999336027584136,0.8330875309866013
4340,0.1929350289388092,0.7491803177144832
4341,0.4514531869474765,0.42724496995050953
4342,0.6045248716953845,0.16237988081680055
4343,0.1523950388948231,0.5372250123314647
4344,0.6746057157320221,0.6101521775842763
4345,0.09171546010090459,0.04909395042015319
4346,0.24916675846798242,0.12035132281721428
4347,0.49205898932226333,0.6682189104515857
4348,0.8578708561763139,0.6302744546065331
4349,0.3718830996506023,0.40650794553667247
4350,0.11252667909130387,0.6399849886135185
4351,0.4669547617345453,0.3294758240128868
4352,0.622178787699999,0.0037463286134070684
4353,0.7052641126088067,0.1012212627943585
4354,0.30564875621087273,0.30584632678290025
4355,0.12977061764086228,0.6005779298632545
4356,0.0446957127446288,0.4455052198973737
4357,0.20440066838591808,0.9836762510935252
4358,0.7847633884525259,0.6905962082685865
4359,0.3663216152981653,0.27620259056545293
4360,0.0129513280002026,0.29043423024821635
4361,0.27180836557481725,0.20540210412309723
4362,0.819808132879393,0.353452979785259
4363,0.3410220564075871,0.9300000815257866
4364,0.107294501762211,0.30938106319476444
4365,0.1373324225022402,0.1384726915300466
4366,0.0066079161887472315,0.12118015378428826
4367,0.23813604697622515,0.8099687529936181
4368,0.8551612205192636,0.06090345321834145
4369,0.3000481322781542,0.47934120888864706
4370,0.7204687212788139,0.3110780795549183
4371,0.7733964078982043,0.14682612316480093
4372,0.5407318660916023,0.7960760496112194
4373,0.3571490395952901,0.7032066419859964
4374,0.19174229768009543,0.6179102245540892
4375,0.22084723205920098,0.9166197572793222
4376,0.04936710671485045,0.8614790464377281
4377,0.32257414744518753,0.9014498241431523
4378,0.9548606427203143,0.4101106098634377
4379,0.5268345650828123,0.3279447772692735
4380,0.04712052725545224,0.28159394494869483
4381,0.10613394932772646,0.9999835582310669
4382,0.9453606527614474,0.5686468534983978
4383,0.46762287043835327,0.7697712436422619
4384,0.7603985122903274,0.2713540127670533
4385,0.2463133788567876,0.7324772172927266
4386,0.6240358475499943,0.7018293757525833
4387,0.18560759647770209,0.21390848587494993
4388,0.08662099146688307,0.013509030182938364
4389,0.21095651763422751,0.4580885657946199
4390,0.20408258511285537,0.23133609354620688
4391,0.5551969413461174,0.5488119350334612
4392,0.7810162665232173,0.06961524294853272
4393,0.7693387462532679,0.12734506235291942
4394,0.5994671806344639,0.3215713858379855
4395,0.07564917750548206,0.7827618013614455
4396,0.47903503130610914,0.820231805707111
4397,0.7743262068044193,0.9726806730753101
4398,0.7686954955060564,0.6672356317510166
4399,0.7481792534238844,0.09912970736811555
4400,0.9728070128151595,0.7050606816381979
4401,0.3897423821556003,0.2728983443849853
4402,0.8772860592037534,0.0798406972814173
4403,0.4814386897748947,0.4534781068710546
4404,0.47289023808150144,0.6205488936896449
4405,0.478267660264439,0.7476443585835593
4406,0.7320257906960863,0.907131796125548
4407,0.9231690984332865,0.6787569593195504
4408,0.9636844515162376,0.9616324664995884
4409,0.9026690842732341,0.5288619813258967
4410,0.056306306377119864,0.5822631461893303
4411,0.04111527310826668,0.7159267759437724
4412,0.07054397800521084,0.7167568070272813
4413,0.21092254667169685,0.6503576442242862
4414,0.7028300203921889,0.26334592688618674
4415,0.9568509555847478,0.9168346240217676
4416,0.44710016542205655,0.3809592310572366
4417,0.5634095807561591,0.30781046429130243
4418,0.7509029628840078,0.5094989026971586
4419,0.0614282019227006,0.35300398962860924
4420,0.22761790254840875,0.23405438716749205
4421,0.7239755997419558,0.19071166650645333
4422,0.3524646565509374,0.7810456797834472
4423,0.12521033570411932,0.9979090174525787
4424,0.8486139205522442,0.9972980789999993
4425,0.1252572417693789,0.5232771882678523
4426,0.5665040887062126,0.9603076782866782
4427,0.06461525475605301,0.4859597495596403
4428,0.9912474787931178,0.03348470949720439
4429,0.4973288570902298,0.5765828527765808
4430,0.6413558372888886,0.012408745876801741
4431,0.8707949411334945,0.3947470623340228
4432,0.33066472374264866,0.7086452807878627
4433,0.7210013514666875,0.0033172836232499003
4434,0.5644851977986067,0.7976254397472413
4435,0.05998689176217509,0.03180206435315436
4436,0.420219932873399,0.7979005840731289
4437,0.6854286756169709,0.3419419478805905
4438,0.5418648396238144,0.40880661200073465
4439,0.28577201691217613,0.08921936237712924
4440,0.2182981187127665,0.8004831155797352
4441,0.8447082162396613,0.7422129805162963
4442,0.6803589899635937,0.6565233965415816
4443,0.8269626079495073,0.5133838387116478
4444,0.5704774521025517,0.12135591692965497
4445,0.44741146515406816,0.713722640612207
4446,0.7332635086346826,0.552439710289023
4447,0.3383118383097713,0.9972507161676195
4448,0.9185314720222646,0.11623483990009054
4449,0.37487188244599956,0.019681033267895054
4450,0.8023455064784895,0.6825228167920961
4451,0.010743020803601122,0.8816573450028139
4452,0.8456291307924706,0.7438939761398724
4453,0.3613317499680937,0.2786488988735867
4454,0.42229718980925124,0.5960989477177636
4455,0.245525057202572,0.7625899443720822
4456,0.897592190244332,0.07528851503477896
4457,0.9097633794828273,0.7359683485102607
4458,0.5691213872349331,0.3957977880613721
4459,0.03401857145325404,0.24675566158837525
4460,0.5022553049830747,0.8814640373011247
4461,0.35509691864507587,0.257662834241715
4462,0.584975022234839,0.3735972020444057
4463,0.5882901906558557,0.34685075525670184
4464,0.57135273717977,0.6544229161992653
4465,0.5773348005899674,0.527962924329513
4466,0.7856481080642574,0.13792718708529017
4467,0.7345715544154454,0.17891429359385624
4468,0.8689471137025846,0.22567377381516396
4469,0.24220992970792998,0.5269945420230832
4470,0.2436453985825009,0.006029730550726753
4471,0.2041848652572441,0.3772297611522578
4472,0.3460057799580549,0.32335973458413925
4473,0.11109755492810569,0.7804521857524077
4474,0.6397972994795241,0.3495087951401734
4475,0.37854897863082815,0.43669411571136196
4476,0.31201664487554237,0.1341455754121842
4477,0.16835559160464475,0.24443150025246285
4478,0.09702382071758786,0.8719168470672217
4479,0.9867227367119866,0.5711925535409638
4480,0.8121286547370224,0.7531068601499551
4481,0.8613386293793829,0.8890191540067091
4482,0.6839809784916814,0.739475381695043
4483,0.7842548667214769,0.8427477134262027
4484,0.2343404302361417,0.7958932779953451
4485,0.5767484515491272,0.6833683551977825
4486,0.07443425034500717,0.04522876765253092
4487,0.9321317053394512,0.6854685019519918
4488,0.5503696093615744,0.0302402979367139
4489,0.775080184047973,0.91965582004261
4490,0.5926303391887959,0.4365143699726389
4491,0.14166843004262453,0.718103662164934
4492,0.2987299756498075,0.005582118931555025
4493,0.17085545688340253,0.5495302224279104
4494,0.6768640950767596,0.36777731389101764
4495,0.7758848327076704,0.29792828992500375
4496,0.8571008778193648,0.39543582303874214
4497,0.5293955039214413,0.25696593429619896
4498,0.5520451895543664,0.8834502406277588
4499,0.405882119556079,0.06772573079597433
4500,0.46124087725888285,0.6761683895075336
4501,0.429693523030128,0.31917585276679417
4502,0.7113478291700713,0.8783642071072384
4503,0.2364491071607875,0.7602205770184858
4504,0.8827148554029195,0.06262498603282163
4505,0.5869005711875237,0.6092155582720606
4506,0.39102921741335905,0.13406143517854374
4507,0.2685329981949671,0.3260492230237252
4508,0.2918616507849565,0.10816937248858627
4509,0.4866212552080825,0.6322050861370583
4510,0.020340095044356743,0.18502227070231103
4511,0.8226928078332623,0.4180446039512977
4512,0.8769604343510787,0.27763576646489285
4513,0.8353459128596575,0.5644389250220955
4514,0.34125841322424666,0.962022833837532
4515,0.8999277042896693,0.7667314684968289
4516,0.7891527247229678,0.9481029066929216
4517,0.9204306377687497,0.026580227696190173
4518,0.6035733415810913,0.35076419033099127
4519,0.5762623209553229,0.8057614359623405
4520,0.8612423716233931,0.6838881570891155
4521,0.6772148222782816,0.7780523510600122
4522,0.4976908468550554,0.6139443537383686
4523,0.200756583767844,0.7814314729849883
4524,0.07765499905880113,0.15840291529309591
4525,0.43841287529720285,0.5597371168003501
4526,0.8443763929732361,0.7612006968516398
4527,0.926132136349776,0.267761238272178
4528,0.20043860904964883,0.6652027747232013
4529,0.4739467055101244,0.1828440219474602
4530,0.5407739146828553,0.9568847014345563
4531,0.7240306175111924,0.7923601659643476
4532,0.4356473947546259,0.7927747330928042
4533,0.07127326414995028,0.2988637782720728
4534,0.29062444091476236,0.07565059837760302
4535,0.44870147113352377,0.005498051886552946
4536,0.9845257196149022,0.5721274736619887
4537,0.04047889639975544,0.8665165811357023
4538,0.52842157259648,0.6110867832198524
4539,0.2580822783048907,0.4095858684440241
4540,0.697843104344366,0.5998592181265443
4541,0.645207710510442,0.581004786633115
4542,0.3076882587220048,0.7541853446236568
4543,0.3596744398331664,0.05292092346594779
4544,0.6061343404512846,0.41548015696143914
4545,0.15240031812492905,0.03758433182338761
4546,0.804859319952428,0.8757145511141222
4547,0.9586351662486133,0.8203225621648096
4548,0.12143050474696981,0.16905705052518638
4549,0.9342831864095862,0.4594919416605846
4550,0.04889268021217108,0.4114578797605005
4551,0.5012366987404692,0.5550515197992794
4552,0.8280012944818171,0.5415967381644002
4553,0.35244165837411057,0.5328281960226234
4554,0.8532784447223342,0.4497207723457084
4555,0.561292762665679,0.9233651242555598
4556,0.425067810058285,0.8329962378423065
4557,0.2982276450076503,0.21329485659249436
4558,0.16980577907487038,0.5237749408754556
4559,0.9328215592112582,0.22430257002018328
4560,0.41446476740890914,0.8270562240784208
4561,0.9340197223656864,0.2793678236213474
4562,0.8923592061496897,0.8642892533269874
4563,0.0826722568291347,0.537161948241638
4564,0.11990733174889989,0.006998845604850756
4565,0.27321144136221,0.6530105883085563
4566,0.4626409417527111,0.6185987652885235
4567,0.13864324455785038,0.07477775240986495
4568,0.7597825879845822,0.6291262573123376
4569,0.9590716695920043,0.6232473356641135
4570,0.3351740381495798,0.1011813692519562
4571,0.19174797645871489,0.5417372354388451
4572,0.6994296008679698,0.89991990324587
4573,0.6872187355029502,0.4103530408442918
4574,0.40881370802313033,0.9000154787007031
4575,0.8737050709556032,0.9413908713742946
4576,0.8772731099233503,0.06200158529896771
4577,0.27637091747127573,0.30875576171285346
4578,0.17324195625002325,0.25169368936466163
4579,0.5590067356249716,0.5709704278124528
4580,0.06714310034675575,0.6100440596633377
4581,0.17660259869192407,0.10506752734314662
4582,0.3138621050199548,0.7993331132537982
4583,0.9973924129129901,0.32111882530978586
4584,0.13145607801074888,0.9188761322758009
4585,0.996429273561541,0.8184336327727213
4586,0.7202331106357591,0.004896936490086268
4587,0.3060770651864988,0.9532104823541516
4588,0.2891018265497073,0.43439179534223615
4589,0.6721345659752731,0.9852606238026946
4590,0.4195940439692185,0.6600142748495812
4591,0.5894370031988895,0.6942929361099709
4592,0.35179420635105096,0.5172825176454934
4593,0.7046208100167717,0.24125781258844337
4594,0.07975519960925914,0.5455223983941245
4595,0.6401723911127607,0.928111836429386
4596,0.7423382929449888,0.9672458731317326
4597,0.4121777891231553,0.13051951321353783
4598,0.8587121781502313,0.9630357133801647
4599,0.7679642703852079,0.9353369067852467
4600,0.6833626181679849,0.04612073428181762
4601,0.6478480105504132,0.45013655046111345
4602,0.07729400530874897,0.8117112830361988
4603,0.46349825687371715,0.24923617269363596
4604,0.22385368510281634,0.203414989273066
4605,0.08712054462590135,0.9385963344333604
4606,0.5979289907005644,0.43990294476380754
4607,0.702132422549418,0.8087622965642515
4608,0.42695076998905357,0.7833987488486702
4609,0.12640757218153587,0.11352260123686997
4610,0.21036135071956352,0.22631671994580882
4611,0.8324945660135287,0.18555442766617047
4612,0.41287551703885006,0.7845784760102047
4613,0.8476678537524536,0.39291552334002633
4614,0.38346386065958704,0.8879055106326789
4615,0.5537930493702052,0.7696866076371508
4616,0.6276659792898449,0.0756213777962298
4617,0.44903440979018583,0.9220716954379196
4618,0.32512589892759436,0.6300928263931836
4619,0.4229676748929454,0.32602397026883123
4620,0.8366591173261042,0.3542787994092751
4621,0.37410434546748716,0.8164222290059974
4622,0.31688126879159184,0.5056088982565986
4623,0.3327910502050866,0.21755717981118994
4624,0.34559333111476864,0.48150262615616723
4625,0.9776341907587459,0.7480022694360793
4626,0.8318326744871979,0.711946963743067
4627,0.9481384623199486,0.5257099119999069
4628,0.7509773584190853,0.3367625037346521
4629,0.8588942012559474,0.3730212895557964
4630,0.2805936733065272,0.331106710905155
4631,0.23138186900402513,0.49983129901640133
4632,0.38432931268379034,0.3226964511240621
4633,0.4753855383651798,0.31154642385537945
4634,0.06807790035993544,0.05097520435626657
4635,0.7552966383605257,0.6568978094378662
4636,0.03306044183067136,0.7445691365315379
4637,0.8480321792791624,0.5558085533622205
4638,0.9128424032420244,0.9230116187471301
4639,0.83688703966645,0.06356712336082948
4640,0.7461515796440349,0.28881549463251943
4641,0.7340440007487455,0.6473389955039404
4642,0.3577011064731982,0.04445356409253698
4643,0.6067749058475669,0.1686310827596592
4644,0.6326727300266828,0.42474441605755964
4645,0.49355880599752455,0.2196202703435589
4646,0.6120980480972904,0.8994542365244667
4647,0.45103507172680224,0.6190875438377733
4648,0.19858953216680797,0.24350829796646167
4649,0.3390289603833746,0.9772076501100802
4650,0.21654164592786296,0.1743930505987371
4651,0.13191033124360085,0.9569091575019888
4652,0.9500912307072935,0.6127246190538523
4653,0.6755228149672592,0.26671060462162666
4654,0.18846911804710043,0.805287352598442
4655,0.8211674626580981,0.28939844616247234
4656,0.9220797134820092,0.7671092351393106
4657,0.19429345292139144,0.5128072061374351
4658,0.1742280665162962,0.6287266891843397
4659,0.2732729967378563,0.7941335602385476
4660,0.7704268853896057,0.5285223612522816
4661,0.8862001474752301,0.3932717521804834
4662,0.05904952076687908,0.8379502396823995
4663,0.7445876687466267,0.13328006215854205
4664,0.6683480784404604,0.2826115637578629
4665,0.8239465797422106,0.9933441295365892
4666,0.1069338437831383,0.09485854208448585
4667,0.6325785453917034,0.8450958196095326
4668,0.8662561222919094,0.5916379327011246
4669,0.6786327966726786,0.33462874912040985
4670,0.8370821467092283,0.6471271114651814
4671,0.3821559691154257,0.40768086999398356
4672,0.7496445785294338,0.6327193053785425
4673,0.8484615932670262,0.46014692984239836
4674,0.7487609144425482,0.138256563033468
4675,0.135234240606543,0.9927270762115392
4676,0.5896484185727704,0.6592312362540312
4677,0.9285751031742006,0.3383976714181086
4678,0.301179535775703,0.9915827809980626
4679,0.4399528514108325,0.4640553701714907
4680,0.6581945836297803,0.1773871240996422
4681,0.4804835648268435,0.8511991056092275
4682,0.9350173065855705,0.40431357164597725
4683,0.7855372097040549,0.008921721722151221
4684,0.8364114853550663,0.19037489903034788
4685,0.2082088664374515,0.7517326942136504
4686,0.7028789980052457,0.5724577795698192
4687,0.9906372015584315,0.6551588605046634
4688,0.7662933830672998,0.5647006837911992
4689,0.44679678427216574,0.4049831076037482
4690,0.7089034239085773,0.6234457782507189
4691,0.21728161000608692,0.4508826072509844
4692,0.7661509677083209,0.4600839877055528
4693,0.8935261450250268,0.5151555718628817
4694,0.20636383135181824,0.5272817597991606
4695,0.31981713797562605,0.5121072199964102
4696,0.6916705836894446,0.8802583420645952
4697,0.6653751636312962,0.4071560408273488
4698,0.42096099333084813,0.5027941794915824
4699,0.7728646739438272,0.0022881169641595367
4700,6.383873599369316e-05,0.29113050998816536
4701,0.3600500867538964,0.23827216511575855
4702,0.34670455518193233,0.029436229075171738
4703,0.8200176378143124,0.6320999450832695
4704,0.45816956069154324,0.409964046557575
4705,0.7603645544198652,0.7786469600425167
4706,0.3189529511697283,0.1949200619068333
4707,0.47921086024529147,0.03245934635525649
4708,0.1705798024492723,0.5370333719135187
4709,0.001365257939659248,0.6508140431053364
4710,0.8642468513935159,0.6989663310477956
4711,0.5898997762029697,0.8530725644320962
4712,0.39529059408945055,0.46303381230805296
4713,0.14717686955525244,0.6972529593906421
4714,0.10069010544846435,0.07101094947258457
4715,0.2745728859684694,0.05917856045336711
4716,0.8478435990154277,0.00025548065038805134
4717,0.09558185099897176,0.8695227748104244
4718,0.11501630701986787,0.5721559420289055
4719,0.05395325061109524,0.4446371370783856
4720,0.9019378410103651,0.8302827296396649
4721,0.26017609549219245,0.9440999544780174
4722,0.8314754225390474,0.906801279205686
4723,0.8065951646194706,0.3954007517279614
4724,0.5060273151840005,0.8490988287816792
4725,0.033680536081435064,0.7892333996196892
4726,0.8858533188002976,0.9950951876892826
4727,0.7195334432830763,0.4712163389666101
4728,0.8192044781068076,0.24579438076974736
4729,0.05553306486968013,0.8451367852637129
4730,0.5499599709537663,0.30965163739019697
4731,0.9702969966705026,0.7898189179872004
4732,0.7433507033714748,0.8503859132796027
4733,0.07053119916538497,0.6983456742120943
4734,0.4901943983835433,0.9314128210570386
4735,0.7621830621569553,0.6459689730325973
4736,0.7098156501332359,0.3234327696970133
4737,0.6163623687426728,0.5724101952191307
4738,0.6775869865053616,0.641857679594993
4739,0.5848647910436452,0.1640257980991644
4740,0.885344401626577,0.5709926160208105
4741,0.4060731303895031,0.6109339870585722
4742,0.12012179850854121,0.9991443971153599
4743,0.24464973251204303,0.594942023577389
4744,0.8905669610102482,0.7207342024216904
4745,0.7163552924190976,0.5341357238563365
4746,0.464259172730894,0.024949800355417717
4747,0.30084676927443266,0.09325630101169835
4748,0.7218865950854852,0.45947904263398975
4749,0.13958977265852457,0.6673199836558431
4750,0.5715703267147728,0.612647473996333
4751,0.3516392577431866,0.9524627873899293
4752,0.549441966753117,0.16268805925610386
4753,0.9845425943155154,0.06046879448219622
4754,0.1126351790642276,0.10224589127798989
4755,0.7217912900151668,0.5491150050045629
4756,0.7863080183601501,0.346730917929008
4757,0.7047522149769381,0.2052446053366861
4758,0.26431239695530606,0.9866641893841127
4759,0.5426348015525071,0.4223659002569844
4760,0.5918778518321369,0.017371821018297817
4761,0.039028261147806,0.939813480890834
4762,0.6006635281925254,0.8776393099318507
4763,0.9453633141660116,0.36071094057514386
4764,0.6407403408296625,0.3815911655129238
4765,0.6701177887459632,0.6230087946099188
4766,0.8166256346540328,0.8902699847080108
4767,0.872342304078099,0.681019063360398
4768,0.8215683737212419,0.3660488318098055
4769,0.9927172396690108,0.180834716481874
4770,0.16864733598583648,0.6758930887958273
4771,0.10211169483062565,0.587016640937757
4772,0.7942090754761926,0.20776393127616521
4773,0.8138710836563444,0.6335991388440586
4774,0.5457907159160732,0.7094505382385733
4775,0.6849797495262899,0.5453184665050314
4776,0.5067431643551529,0.4901875342110359
4777,0.29024946120114026,0.9857716857899199
4778,0.2456891729560996,0.9990366020183873
4779,0.3971999409721957,0.6656976388284338
4780,0.3852774095623269,0.30006414093016265
4781,0.15759677382185866,0.39709819633783927
4782,0.48634980593156085,0.7321465148214983
4783,0.07856621006354869,0.602472317735204
4784,0.8292799457509934,0.7082818845548475
4785,0.26863426518901945,0.14998548896646902
4786,0.05569120140774997,0.3102697064530733
4787,0.40632524668822456,0.3807515067313386
4788,0.15462601167526346,0.8868757272804478
4789,0.7278715025714521,0.5974087655471014
4790,0.8556022723606606,0.0009194885130014985
4791,0.7540358965972007,0.715421254931561
4792,0.37813283244429563,0.7996878974981194
4793,0.7462896357853236,0.7102201519975083
4794,0.6320238852977632,0.4569562908713013
4795,0.8667965155198711,0.612948689104557
4796,0.07004870120271212,0.6900072373347124
4797,0.640394070168571,0.8157288370491176
4798,0.22955278795152956,0.6685879949079527
4799,0.9852712421316766,0.4841316488495663
4800,0.08986749817114548,0.5599413383088805
4801,0.6969378017088628,0.42030386932106945
4802,0.8657219513136011,0.6321852400644876
4803,0.5977844524687099,0.8492861806357433
4804,0.5138215737440738,0.1839644701224915
4805,0.8916382322343075,0.6720940341787563
4806,0.3923333650229941,0.40984800284901335
4807,0.15439261095679602,0.6252558156369433
4808,0.03698881093501527,0.1671080280682432
4809,0.6611914195262054,0.19560789895778274
4810,0.22063899600262515,0.8727720889666964
4811,0.9508859241687074,0.7497981185431015
4812,0.4135051878804037,0.05075961141159868
4813,0.822139608776701,0.6120250247215894
4814,0.21495474611393273,0.6249498991255691
4815,0.8129911983360262,0.6958152593385607
4816,0.3330105005024384,0.2870184501017826
4817,0.6813880341546972,0.4011743406834444
4818,0.06343229123318195,0.24316080713347166
4819,0.25518284810770475,0.5000233773561337
4820,0.5830965319749566,0.8976240733972831
4821,0.1933840531871881,0.13427066865713044
4822,0.5892360207125296,0.5503638477582387
4823,0.5885853692763996,0.7781002253066238
4824,0.6781348741919161,0.37946079580876024
4825,0.784342273810781,0.8435189852335654
4826,0.19677294390182465,0.7818816081090205
4827,0.6222699704690399,0.9307991680577232
4828,0.6878594495072508,0.11392439442632096
4829,0.397338607948464,0.09214873340503849
4830,0.8018105817393641,0.4814134500310604
4831,0.12044099506959915,0.6300632981277738
4832,0.9620827325578918,0.3854575643892496
4833,0.47484909342097437,0.4388379546818839
4834,0.9266075560512773,0.21341434061082498
4835,0.24624347070792063,0.5730287125388026
4836,0.08203974399793124,0.8905588727821879
4837,0.1952983229036448,0.8843315412991355
4838,0.4626453952667172,0.15282437902276114
4839,0.8758346122977916,0.7262296340555705
4840,0.0313195400031574,0.531229753794953
4841,0.6465982183777413,0.9732996736939866
